org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-07-10,PNS DE COLOMBIA S.A.,NIT,901095420,Otras actividades profesionales científicas y técnicas n.c.p.,,,,GRANDE,CUNDINAMARCA,CAJICA,cajica km 5 via tabi,pnsdecolombia@alqueria.com.co,JAIME EDUARDO GOMEZ GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-12-12,FTS TECNOLOGIA S.A.S,NIT,900325828,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Construcción de edificios no residenciales,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,Alquiler y arrendamiento de vehículos automotores,MEDIANA,VALLE DEL CAUCA,TULUA,CALLE 30 NO. 23 28,info@ftstecnologia.com.co,MARIN GRAJALES SANDRA LORENA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-12-03,ORGANIZACION CONIGSA SAS,NIT,900915265,Construcción de edificios residenciales,Construcción de edificios no residenciales,Actividades inmobiliarias realizadas con bienes propios o arrendados,,GRANDE,BOGOTA,BOGOTA D.C.,CL 97  23 60 OF 604,gerencia.organizacion@conigsa.com,LUIS ALFREDO IGUA SAENZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-01-30,INVERSIONES GUTIERREZ CONCHA S.A.S,NIT,901048949,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Transporte de carga por carretera,Comercio al por mayor de materias primas agropecuarias animales vivos,Expendio a la mesa de comidas preparadas,MEDIANA,HUILA,NEIVA,CARRERA 5 NO. 14 - 2,gerencia@eqco.com.co,GUTIERREZ BOTERO CARLOS ANDRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-07-27,G&RO CONSTRUCCIONES S.A.S,NIT,900872549,Construcción de carreteras y vías de ferrocarril,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Otras actividades de servicio de apoyo a las empresas n.c.p.,MEDIANA,META,VILLAVICENCIO,CL 14 50 81 CA 1 BRR,tecnicacivilng@gmail.com,GUEVARA NELSON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-17,LA PRE S A S,NIT,900981255,Otras actividades de telecomunicaciones,Actividades de producción de películas cinematográficas videos programas anuncios y comerciales de televisión,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 95 NO. 71 75 BL 1,katlam85@hotmail.com,BAUTISTA ROA JULIO CESAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-29,LOS GEMELOS DE LA 44 S.A.S,NIT,900979419,Comercio al por mayor de bebidas y tabaco,Comercio al por mayor de productos alimenticios,,,MEDIANA,VALLE DEL CAUCA,CALI,CL 44 NORTE # 6 - 55,contabilidadlosgemelos@outlook.com,IGNACIO ELIAS GARCIA GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-30,CONSTRUCTORA RIU S.A.S.,NIT,901003517,Construcción de edificios residenciales,Actividades inmobiliarias realizadas con bienes propios o arrendados,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 34  64  45 AP ,constructorajnsas@gmail.com constructorariusas@gmail.com,NANCY DEL SOCORRO URIBE GONZALEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-05-16,SOLUCIONES EN INFRAESTRUCTURA MANTENIMIENTOS Y AUTOMATIZACIÓN SIMA S.A.S.,NIT,900971008,Instalaciones eléctricas,Construcción de otras obras de ingeniería civil,,,MEDIANA,ANTIOQUIA,SABANETA,CR 43C NO 61B SUR 14,sima@sima-sas.com.co,MARIN ARANGO JORGE NELSON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-22,HIDROELECTRICA DEL ALTO PORCE S.A.S. E.S.P.,NIT,900466775,Generación de energía eléctrica,Transmisión de energía eléctrica,Distribución de energía eléctrica,Comercialización de energía eléctrica,GRANDE,BOGOTA,BOGOTA D.C.,CRA 11 No. 98-07 OF ,info@hidralpor.com,ALEXANDRA MARIA GREIDINGER RESTREPO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-05-21,SOLUCIONES Y SERVICIOS S&S S.A.S,NIT,900850729,Transporte de carga por carretera,Comercio al por mayor de metales y productos metalíferos,Extracción de piedra arena arcillas comunes yeso y anhidrita,Alquiler y arrendamiento de vehículos automotores,MEDIANA,ANTIOQUIA,PUERTO TRIUNFO,AUT MED-BOG KM 102 +,admonsolucionesyservicios@gmail.com,SALAZAR GOMEZ PATRICIA LORENA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-12-12,AGROVETERINARIA ADESUR SAS,NIT,901139195,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,Comercio al por menor de otros artículos domésticos en establecimientos especializados,Actividades veterinarias,MEDIANA,NARIÑO,PASTO,CALLE 15 NO. 11-29 B,adesur1@hotmail.com,INAGAN  ALVARO FERNEY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-17,PETROLEOS Y DERIVADOS DE COLOMBIA S.A.,NIT,900135202,Comercio al por mayor de combustibles sólidos líquidos gaseosos y productos conexos,Almacenamiento y depósito,Comercio al por menor de combustible para automotores,,MEDIANA,NARIÑO,TUMACO,TERM. MARITIMO DE TU,juridica@petrodecol.com,HERNANDEZ BLANCO MARIA CAROLINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-19,TRANSPORTE EQUIPOS Y LOGISTICA S.A.S,NIT,900948263,Transporte de carga por carretera,Comercio al por menor de combustible para automotores,Comercio al por menor de lubricantes (aceites grasas) aditivos y productos de limpieza para vehículos automotores,Actividades de aeropuertos servicios de navegación aérea y demás actividades conexas al transporte aéreo,MEDIANA,ANTIOQUIA,PTO NARE(LAMAGDALENA),KR 6 CALLE 52  01 BA,gerencia@telsas.com.co,SANCHEZ ALVAREZ VICTORIA EUGENIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-22,L&D EQUIPOS Y FUNDACIONES S A S,NIT,900860858,Preparación del terreno,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Construcción de otras obras de ingeniería civil,,MEDIANA,CUNDINAMARCA,COTA,AUT. MEDELLIN KM 3.5,direccionadministrativa@lydequiposyfundaciones.com,JESUS ALEJANDRO LOAIZA DUSSAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-05,CENTUM BUSINESS S A S,NIT,900856471,Construcción de edificios no residenciales,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 23 #  124  -,contabilidad@praga.com.co,RAFAEL EDUARDO TORRES BARRERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-05,SERVICIOS MEDICOS YUNIS TURBAY Y CIA SAS,NIT,860529151,Otras actividades de atención de la salud humana,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 86 B No. 49 D 28 ,contabilidad@yunis.co,DANIEL ANDRES YUNIS LONDOÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-03-06,VITAL CARIBE S.A.S.,NIT,900827631,Otras actividades de atención de la salud humana,,,,MEDIANA,BOLIVAR,MAGANGUE,CR 14 N 16 - 42 BRR ,jj01garcia@gmail.com,GARCIA VALLE JUAN JOEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-07-28,TERMIJEANS SERVICIO DE TERMINACION S.A.S.,NIT,900994118,Acabado de productos textiles,Confección de prendas de vestir excepto prendas de piel,,,MEDIANA,ANTIOQUIA,LA ESTRELLA,CL 78A SUR NO 52A 10,mharboleda@termijeans.com.co,ARBOLEDA DELGADO MARIA HELENA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-02-24,PAL ARQUITECTURA SAS,NIT,901058897,Construcción de otras obras de ingeniería civil,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Actividades de ingeniería y otras actividades conexas de consultoría técnica,MEDIANA,META,VILLAVICENCIO,CL 15 40 01 OF 901 C,pal.arquitectura@outlook.com,ROMERO ALVAREZ CARLOS ANDRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-21,ESPACIO PRODUCTIVO S.A.S. E.S.P.,NIT,900214588,Generación de energía eléctrica,Comercialización de energía eléctrica,,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 43  1 SUR 18,paulo.mantilla@esprod.co,PAULO ANDRÉS MANTILLA GONZÁLEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-24,MACXICERDOS DE COLOMBIA S.A.S.,NIT,901002220,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 51 D 67  83,luisedu75@hotmail.com,LUIS EDUARDO VARGAS BUITRAGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-03,PLURAL COMUNICACIONES S A S,NIT,901032662,Actividades de programación y transmisión de televisión,Actividades de telecomunicación satelital,Otras actividades de telecomunicaciones,,GRANDE,BOGOTA,BOGOTA D.C.,Carrera 43 A 21 64,contacto@canal1.com.co,RAMIRO ANDRES AVENDAÑO JARAMILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-10-31,TIERRA LINDA CONDOMINIO CAMPESTRE S.A.S.,NIT,901030508,Construcción de edificios residenciales,Construcción de edificios no residenciales,,,MEDIANA,BOLIVAR,TURBACO,FINCA LA ESPERANZA K,tierralinda.cc@hotmail.com,LUIS ALBERTO PINILLA GARZON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-10,EQUIPOS Y CONSTRUCCIONES DEL CARIBE S.A.S,NIT,900979439,Construcción de edificios residenciales,Construcción de edificios no residenciales,Construcción de carreteras y vías de ferrocarril,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,GRANDE,BOLIVAR,TURBACO,VIA CAMPAÑA SECTR AG,equiposyconstruccione@gmail.com,ADRIANA MARCELA LEON LUQUE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-27,REFOENERGY BITA S.A.S E.S.P,NIT,900983821,Generación de energía eléctrica,,,,GRANDE,BOGOTA,BOGOTA D.C.,Carrera 11 B 99 25 P,infobita@refoenergy.com,JAVIER FUENTES GRANADOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-05-12,COSECHEMOS YA S.A.S.,NIT,900969918,Cultivo de especias y de plantas aromáticas y medicinales,Fabricación de sustancias y productos químicos básicos,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,GRANDE,SANTANDER,FLORIDABLANCA,CENTRO EMPRESARIAL E,director@cosechemos.co,MERCHAN JIMENEZ LUIS ALFONSO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-27,WLC PROSPERA S.A.S.,NIT,900882309,Fabricación de otros tipos de calzado excepto calzado de cuero y piel,Comercio al por mayor de calzado,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 1  45  120,oficinacontable1586@gmail.com wospina2312@gmail.com,WILLIAM DE JESUS OSPINA HENAO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-16,GAMPER ACQUIRECO II S.A.S,NIT,901132307,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,,,,GRANDE,BOGOTA,BOGOTA D.C.,AV CRA 9 # 115 - 06 ,carlos.d.castro@brookfield.com,ANDRES FELIPE CRUMP GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-05-24,SMART FACTORING S.A.S.,NIT,901082648,Actividades de compra de cartera o factoring,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,,,MEDIANA,SANTANDER,BUCARAMANGA,CARRERA 27 A # 40 - ,bibiana.diaz@smartfactoring.com.co,SANDOVAL ARCHILA JAVIER HERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-01-02,H2O COLOMBIA S A S,NIT,901044272,Elaboración de bebidas no alcohólicas producción de aguas minerales y otras aguas embotelladas,,,,MEDIANA,CUNDINAMARCA,TENJO,AUT MEDELLIN KM 7.8 ,gerencia@h2ocolombia.com,MICHEL ANDRE GANDUR CARRASCAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-09-06,NTT DATA SERVICES COLOMBIA S A S,NIT,901005925,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Comercio al por mayor de computadores equipo periférico y programas de informática,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,MEDIANA,BOGOTA,BOGOTA D.C.,CR 16 NO 97 - 46 P 6,legal.colombia@tmf-group.com,ROBERT DAVID PRYOR 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-02-14,OROMETRO S.A.S.,NIT,901053343,Comercio al por mayor de metales y productos metalíferos,Extracción de oro y otros metales preciosos,,,GRANDE,ANTIOQUIA,MEDELLIN,CALLE 4 SUR 43 A 195,contador@orometro.com omerposada@gmail.com,OMER ALBEIRO POSADA RESTREPO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-01,PROMOTORA GRUPO PRADO VERDE S.A.S,NIT,900936297,Actividades inmobiliarias realizadas con bienes propios o arrendados,Construcción de edificios residenciales,Actividades de ingeniería y otras actividades conexas de consultoría técnica,,MEDIANA,BOLIVAR,TURBACO,CR 12 CASETA 1 LOS L,gerencia.pradoverde@gmail.com jhonatanlorduy@hotmail.com,DAMA INVESTIMENTS S.A.S.
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-05-12,"S.A.S.""                                                                     TRANSPORTE DE CARGA SOLIDA Y LIQUIDA DE COLOMBIA S.A.S. ""TRANSOLICAR",NIT,900637363,Transporte de carga por carretera,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,MEDIANA,SANTANDER,FLORIDABLANCA,KILOMETRO 2 ANILLO V,contacto@transolicar.com,BARRAGAN GOMEZ LYDA SUSANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-11-18,MASAYA COLOMBIA S.A.S.,NIT,900451715,Alojamiento en hoteles,Expendio por autoservicio de comidas preparadas,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 8 NO 43 A 89 O,jefecontabilidad@masaya-experience.com,ETIENNE MARIE EMMANUEL PECHEUR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-11-26,TRANSPORTES TURENA S.A.S. CON SIGLA TRANSTURENA S.A.S.,NIT,900913745,Transporte de pasajeros,Transporte mixto,Transporte de carga por carretera,,MEDIANA,BOLIVAR,CARTAGENA,BARRIO BOSQUE DIAG. ,transturenasas@hotmail.com,AYDA ELISA TORRES ORTIZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-02-13,DATA INTEGRAL SAS,NIT,901052834,Otras actividades de tecnologías de información y actividades de servicios informáticos,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 75A No 66 - 50,anderson.gonzalez@dataintegralsas.com.co,ANDERSON  GONZALEZ CABRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-10,UNIDAD DE DIAGNOSTICO S.A.S.,NIT,892002811,Actividades de apoyo diagnóstico,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 19A No 82-85 CON,udd.contador@gmail.com,SONIA MARIA MOLANO CARO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-12-21,COMERCIALIZADORA SALINDUSTRIAL SAS,NIT,901141169,Comercio al por mayor de metales y productos metalíferos,,,,MEDIANA,GUAINIA,PUERTO INIRIDA,CARRERA 6 16 A 15,comersalin2019@gmail.com,SALINAS OBANDO JORGE ARNULFO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-02-10,PRODUCTOS ALIMENTICIOS CALIXPES S A S,NIT,900746235,Elaboración de otros productos alimenticios n.c.p.,Comercio al por mayor de productos alimenticios,,,MEDIANA,CUNDINAMARCA,MOSQUERA,TRONCAL DE OCC KM 19,cesarpescoso@gmail.com,PESCOSO GOHTTA CESAR AUGUSTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-06-12,GONZALEZ BOHORQUEZ S.A.S.,NIT,890204220,Construcción de edificios residenciales,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,,,GRANDE,SANTANDER,BUCARAMANGA,CARRERA 38 # 52 - 87,auditoriagbsas@gmail.com,GONZALEZ LUIS FRANCISCO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-05-04,INFITEX S.A.S.,NIT,900733304,Comercio al por mayor de otros productos n.c.p.,Comercio al por mayor de productos textiles productos confeccionados para uso doméstico,Otras actividades profesionales científicas y técnicas n.c.p.,,MEDIANA,ANTIOQUIA,LA ESTRELLA,CR 47 NO 100 SUR 40 ,administracion@infitex.com.co,TAMAYO MAZO PAOLA ANDREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-27,BRINK'S INCORPORATED SUCURSAL COLOMBIA,NIT,900883688,Actividades de contabilidad teneduría de libros auditoría financiera y asesoría tributaria,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 26 69 63 OF 204,juan.woodcock@brinksinc.com,MICHAEL FRANCIS BEECH 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-02-09,BUSINESS THE TOP S.A.S,NIT,901052313,Otras actividades de servicio de apoyo a las empresas n.c.p.,Comercio al por mayor no especializado,Actividades de consultoría de gestión,Actividades de mensajería,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 7 D 43 A 40,gestion.comercial1@businessthetop.com presidencia@businessthetop.com,JESICCA ALEJANDRA DUQUE TRIVIÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-14,TECNICONSTRUCCIONES BR SAS,NIT,900809116,Construcción de otras obras de ingeniería civil,Construcción de proyectos de servicio público,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,MEDIANA,SANTANDER,BARRANCABERMEJA,DG 60 NRO. 43 - 133,tecniconstrucciones15@hotmail.com,ROMERO GAYON PEDRO FERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-08-29,STEREN COLOMBIA SAS,NIT,901109730,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,Comercio al por menor de equipos y aparatos de sonido y de video en establecimientos especializados,Comercio al por menor de otros artículos domésticos en establecimientos especializados,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,MEDIANA,CUNDINAMARCA,COTA,AUTOP MED KM2 - 800 ,ruby.alvarado@steren.com.co,SERGIO EDUARDO PRADA CANDELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-15,PRACEGAR ALZATE Y CIA S.C.A.,NIT,900329769,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 32 D 63 A 144,pracegar@pracegar.com,JORGE IVAN VILLEGAS GUZMAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-05-20,AUTOVIA BUCARAMANGA PAMPLONA S A S,NIT,900972713,Construcción de carreteras y vías de ferrocarril,Construcción de proyectos de servicio público,Construcción de otras obras de ingeniería civil,,GRANDE,CUNDINAMARCA,CHIA,AUT NORTE KM 21 IN O,notificaciones@autoviabucaramangapamplona.com,JORGE ALEJANDRO GONZALEZ GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-07-11,ENERGIKA SOLUTIONS S.A.S. E.S.P,NIT,900988497,Transporte de carga por carretera,Producción de gas distribución de combustibles gaseosos por tuberías,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 17 21 75,jfernandez@energikasas.com,RODRIGO BORDA SAENZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-28,TOTAL MARKETING SUPPORT COLOMBIA S A S,NIT,900983908,Publicidad,,,,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 12 89 33 PIS,lcriano@excelia.com,STEWART JOHN CLOUGH 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-10-20,LACTEOS TOMINEJO SAS,NIT,901019698,Elaboración de productos lácteos,,,,GRANDE,CUNDINAMARCA,SESQUILE,VEREDA TIERRA NEGRA,lhenadiaz@gmail.com,LUZ HELENA DIAZ GOMEZ
